file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,"Tarea/3[java.lang.String,com.sidlors.patterns.composition.Responsable,int]",TRUE,11,1,5,5,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,agregarItemTarea/1[com.sidlors.patterns.composition.ItemProyecto],FALSE,17,1,2,2,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,getTiempo/0,FALSE,24,1,2,1,1,2,1,7,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,10,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,imprimir/0,FALSE,33,2,2,0,2,2,4,7,0,0,0,4,1,1,1,0,0,0,3,0,0,1,1,0,0,0,8,1,0,FALSE
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Aplicacion.java,com.sidlors.patterns.chain.Aplicacion,Aplicacion/0,TRUE,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Aplicacion.java,com.sidlors.patterns.chain.Aplicacion,getAyuda/1[int],FALSE,8,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,imprimir/0,FALSE,35,2,4,1,3,2,5,7,0,0,0,5,2,1,1,0,0,0,2,0,0,1,1,0,0,0,8,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,getTiempo/0,FALSE,26,1,2,1,1,2,1,7,1,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,8,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,"Proyecto/2[java.lang.String,com.sidlors.patterns.composition.Responsable]",TRUE,10,1,6,6,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,agregarItemProyecto/1[com.sidlors.patterns.composition.ItemProyecto],FALSE,19,1,5,5,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,getNombre/0,FALSE,15,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\app\App.java,mx.com.sidors.method.factory.app.App,main/1[java.lang.String[]],FALSE,12,3,3,0,3,1,3,5,0,2,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,8,9,0,FALSE
C:\patrones-master\16_Estrategia\src\main\java\mx\com\sidlors\patrones\strategy\estrategias\EnAireVeloz.java,mx.com.sidlors.patrones.strategy.estrategias.EnAireVeloz,moverse/0,FALSE,6,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\01_Polimorfismo\src\test\java\com\sidlors\patterns\polimorfismo\test\Polimorfismo.java,com.sidlors.patterns.polimorfismo.test.Polimorfismo,setUp/0,FALSE,15,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,FALSE
C:\patrones-master\01_Polimorfismo\src\test\java\com\sidlors\patterns\polimorfismo\test\Polimorfismo.java,com.sidlors.patterns.polimorfismo.test.Polimorfismo,testname/0,FALSE,20,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListaEnumerada.java,com.sidlors.patterns.bridge.ListaEnumerada,obtenerItem/1[int],FALSE,5,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,3,1,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,darNombre/1[java.lang.String],FALSE,23,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,despedirse/0,FALSE,13,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,HeredaAbstracta/0,TRUE,17,2,4,1,3,1,3,5,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,main/1[java.lang.String[]],FALSE,27,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,FALSE
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\CRT.java,mx.com.sidors.method.factory.modelo.CRT,"CRT/3[java.lang.String,java.lang.String,java.lang.String]",TRUE,5,0,1,1,0,1,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,registrarObs/1[mx.com.sidlors.patrones.observer.IObservador],FALSE,20,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,retirarObs/1[mx.com.sidlors.patrones.observer.IObservador],FALSE,28,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,notificar/0,FALSE,42,1,2,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,Sujeto/0,TRUE,12,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,"ejecutarAccion/2[java.lang.String,java.lang.String]",FALSE,32,1,2,1,1,1,1,5,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CajeroAutomatico.java,com.sidlors.patterns.template.CajeroAutomatico,"CajeroAutomatico/3[java.lang.String,int,int]",TRUE,4,1,2,1,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CajeroAutomatico.java,com.sidlors.patterns.template.CajeroAutomatico,saludar/0,FALSE,9,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Middle.java,com.sidlors.patterns.chain.Middle,getAyuda/1[int],FALSE,11,1,1,0,1,2,2,8,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,1,0,FALSE
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Middle.java,com.sidlors.patterns.chain.Middle,Middle/1[com.sidlors.patterns.chain.InterfaceAyuda],TRUE,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,saludar/0,FALSE,32,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,consultarSaldo/0,FALSE,24,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,auditoria/0,FALSE,28,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,retirar/1[int],FALSE,15,0,1,1,0,2,1,9,0,0,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,5,2,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,consignar/1[int],FALSE,10,0,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,setCuenta/1[java.lang.String],FALSE,6,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,"procesar/3[java.lang.String,int,int]",FALSE,34,1,9,3,6,3,7,16,0,0,3,7,6,1,0,0,0,0,1,2,0,0,1,0,0,0,13,1,0,FALSE
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeLib.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeLib,popularVideos/0,FALSE,7,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeLib.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeLib,getVideo/1[java.lang.String],FALSE,8,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\ClaseAbstracta.java,com.sidlors.patterns.polimorfismo.ClaseAbstracta,despedirse/0,FALSE,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\ClaseAbstracta.java,com.sidlors.patterns.polimorfismo.ClaseAbstracta,saludar/0,FALSE,5,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,revisaHardware/0,FALSE,41,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,cargaSistemaOperativo/0,FALSE,83,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,enviarVoltaje/1[int],FALSE,12,0,2,2,0,3,0,6,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,5,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,reseteaContadores/0,FALSE,26,0,2,2,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,7,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,buscaSectorArranque/0,FALSE,69,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,revisaMemoria/0,FALSE,56,0,2,2,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,4,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,cargaBoot/0,FALSE,76,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,enviaEnergiaADispositivos/0,FALSE,19,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,revisaEntradas/0,FALSE,62,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,cpuLista/0,FALSE,90,0,2,2,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,Cpu/0,TRUE,10,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,revisaBIOS/0,FALSE,34,0,2,2,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,asignaCanales/0,FALSE,48,0,2,2,0,3,0,7,0,1,0,0,0,0,1,0,0,1,0,2,2,1,2,0,0,0,5,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Responsable.java,com.sidlors.patterns.composition.Responsable,"Responsable/2[java.lang.String,java.lang.String]",TRUE,7,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Responsable.java,com.sidlors.patterns.composition.Responsable,getNombre/0,FALSE,12,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Responsable.java,com.sidlors.patterns.composition.Responsable,getTelefono/0,FALSE,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PruebaProxy.java,com.sidlors.patterns.proxy.PruebaProxy,PruebaProxy/0,TRUE,9,1,5,1,4,1,3,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PruebaProxy.java,com.sidlors.patterns.proxy.PruebaProxy,main/1[java.lang.String[]],FALSE,5,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\MySqlConexion.java,com.sidlors.abstracfactory.MySqlConexion,MySqlConexion/0,TRUE,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\MySqlConexion.java,com.sidlors.abstracfactory.MySqlConexion,descripcion/0,FALSE,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,saludar/0,FALSE,47,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,PersonaRemota/0,TRUE,15,0,1,1,0,2,5,12,0,0,0,5,0,0,0,0,1,0,1,1,4,1,1,0,0,0,15,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,run/0,FALSE,28,1,3,0,3,6,8,20,0,2,0,8,3,1,1,1,1,1,4,0,2,1,3,0,0,0,15,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,decirEstado/0,FALSE,51,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,main/1[java.lang.String[]],FALSE,11,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,FALSE
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,despedirse/0,FALSE,55,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,getNombre/0,FALSE,11,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setGenero/1[java.lang.Character],FALSE,39,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,getGenero/0,FALSE,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,toString/0,FALSE,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,7,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setApellido/1[java.lang.String],FALSE,23,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,getNacionalidad/0,FALSE,43,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
