file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setNacionalidad/1[java.lang.String],FALSE,47,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setNombre/1[java.lang.String],FALSE,15,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setEdad/1[int],FALSE,31,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,getApellido/0,FALSE,19,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,getEdad/0,FALSE,27,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\Informador.java,mx.com.sidlors.patrones.observer.Informador,"actualizar/2[java.lang.String,java.lang.String]",FALSE,5,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],FALSE,5,3,6,0,6,3,6,19,0,6,1,6,0,0,2,1,0,0,1,2,6,0,2,0,0,0,13,9,0,FALSE
C:\patrones-master\12_Decorador\src\test\java\mx\com\sidlors\patrones\decorator\app\test\PruebaDecorador.java,mx.com.sidlors.patrones.decorator.app.test.PruebaDecorador,decoradorTest/0,FALSE,14,5,5,0,5,6,5,36,0,3,0,5,0,0,1,1,0,0,8,6,7,0,2,0,0,0,16,1,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\FabricaHeredada.java,com.sidlors.abstracfactory.FabricaHeredada,creaConexion/1[java.lang.String],FALSE,7,5,5,1,4,4,1,14,4,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,8,4,0,FALSE
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Polimorfismo.java,com.sidlors.patterns.polimorfismo.Polimorfismo,main/1[java.lang.String[]],FALSE,6,2,2,0,2,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,9,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Marciano.java,com.sidlors.singleton.Marciano,derribaMarcianos/0,FALSE,15,0,1,1,0,2,1,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6,9,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Marciano.java,com.sidlors.singleton.Marciano,cuantosQuedan/0,FALSE,28,0,1,1,0,2,1,8,0,0,0,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,7,9,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Marciano.java,com.sidlors.singleton.Marciano,Marciano/0,TRUE,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Marciano.java,com.sidlors.singleton.Marciano,getMarciano/0,FALSE,11,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Marciano.java,com.sidlors.singleton.Marciano,creaMarcianos/0,FALSE,21,0,2,2,0,2,1,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6,9,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\factory\Fabrica.java,com.sidlors.factory.Fabrica,creaConexion/0,FALSE,17,4,4,1,3,3,1,11,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,1,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\factory\Fabrica.java,com.sidlors.factory.Fabrica,Fabrica/1[java.lang.String],TRUE,12,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,trabajar/0,FALSE,27,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,main/1[java.lang.String[]],FALSE,31,1,3,0,3,1,2,5,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,ClienteSinFachada/0,TRUE,5,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,encenderCPU/0,FALSE,9,1,13,1,12,2,13,17,0,0,0,13,0,0,0,0,0,0,2,1,0,0,1,0,0,0,16,1,0,FALSE
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,main/1[java.lang.String[]],FALSE,5,2,9,0,9,5,10,34,0,3,1,10,2,1,1,1,0,0,8,12,4,1,2,0,0,0,17,9,0,FALSE
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,muestraBackup/1[int],FALSE,51,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,9,0,FALSE
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,mostrarMenu/0,FALSE,44,0,1,1,0,1,1,6,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,9,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\MySqlConexion.java,com.sidlors.objects.MySqlConexion,MySqlConexion/0,TRUE,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\MySqlConexion.java,com.sidlors.objects.MySqlConexion,descripcion/0,FALSE,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Entregable.java,com.sidlors.patterns.composition.Entregable,Entregable/1[java.lang.String],TRUE,6,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Entregable.java,com.sidlors.patterns.composition.Entregable,getTiempo/0,FALSE,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Entregable.java,com.sidlors.patterns.composition.Entregable,imprimir/0,FALSE,16,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,FALSE
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,test/1[mx.sidlors.pattern.proxy.YoutubeDownloader],FALSE,16,1,3,1,2,1,4,12,1,2,1,4,0,0,0,0,0,0,6,0,2,2,0,0,0,0,7,10,0,FALSE
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],FALSE,6,4,4,0,4,1,2,7,0,4,1,2,1,1,0,0,0,1,2,0,4,2,0,0,0,0,15,9,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\SqlServerConexion.java,com.sidlors.objects.SqlServerConexion,descripcion/0,FALSE,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\SqlServerConexion.java,com.sidlors.objects.SqlServerConexion,SqlServerConexion/0,TRUE,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\04_Builder\src\test\java\com\sidlors\builder\app\test\NutritionFactsTest.java,com.sidlors.builder.app.test.NutritionFactsTest,test/0,FALSE,12,3,8,0,8,1,8,6,0,1,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,7,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,getItem/1[int],FALSE,7,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,soportaRepetidos/0,FALSE,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,remItem/1[java.lang.String],FALSE,5,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,addItem/1[java.lang.String],FALSE,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,getCantidadDeItems/0,FALSE,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\16_Estrategia\src\main\java\mx\com\sidlors\patrones\strategy\contexto\Avion.java,mx.com.sidlors.patrones.strategy.contexto.Avion,setAlgoritmo/1[mx.com.sidlors.patrones.strategy.estrategias.Algoritmo],FALSE,8,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\16_Estrategia\src\main\java\mx\com\sidlors\patrones\strategy\contexto\Avion.java,mx.com.sidlors.patrones.strategy.contexto.Avion,mover/0,FALSE,12,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\patrones-master\16_Estrategia\src\test\java\mx\com\sidlors\patrones\strategy\app\test\PruebaEstrategia.java,mx.com.sidlors.patrones.strategy.app.test.PruebaEstrategia,setUp/0,FALSE,20,3,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
C:\patrones-master\16_Estrategia\src\test\java\mx\com\sidlors\patrones\strategy\app\test\PruebaEstrategia.java,mx.com.sidlors.patrones.strategy.app.test.PruebaEstrategia,strategyTest/0,FALSE,26,6,6,0,6,1,4,22,0,0,0,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,12,1,0,FALSE
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactoryMethod.java,mx.com.sidors.method.factory.TVFactoryMethod,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,10,1,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,TRUE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Jugador.java,com.sidlors.singleton.Jugador,destruirMarciano/0,FALSE,7,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Jugador.java,com.sidlors.singleton.Jugador,Jugador/0,TRUE,4,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteConFachada.java,com.sidlors.patterns.facade.ClienteConFachada,main/1[java.lang.String[]],FALSE,14,1,2,0,2,1,1,4,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteConFachada.java,com.sidlors.patterns.facade.ClienteConFachada,ClienteConFachada/0,TRUE,5,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteConFachada.java,com.sidlors.patterns.facade.ClienteConFachada,encenderCPU/0,FALSE,9,1,2,1,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,auditoria/0,FALSE,8,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,saludar/0,FALSE,14,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,FALSE
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,"Cajero/3[java.lang.String,int,int]",TRUE,3,1,2,1,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],FALSE,10,2,3,0,3,1,5,11,0,5,1,5,0,0,0,0,0,0,2,0,5,1,0,0,0,0,12,9,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],FALSE,7,2,3,0,3,1,5,11,0,5,1,5,0,0,0,0,0,0,2,0,5,1,0,0,0,0,11,9,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\FabricaAbstracta.java,com.sidlors.abstracfactory.FabricaAbstracta,FabricaAbstracta/0,TRUE,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\FabricaAbstracta.java,com.sidlors.abstracfactory.FabricaAbstracta,creaConexion/1[java.lang.String],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,getCantidadDeItems/0,FALSE,23,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,remItem/1[java.lang.String],FALSE,16,0,0,0,0,2,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,getItem/1[int],FALSE,28,0,0,0,0,2,2,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,soportaRepetidos/0,FALSE,36,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,addItem/1[java.lang.String],FALSE,9,0,0,0,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,FALSE
C:\patrones-master\15_Estado\src\main\java\com\sidlors\patterns\state\Estado.java,com.sidlors.patterns.state.Estado,ejecutarAccion/0,FALSE,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,nacionalidadTest/0,FALSE,43,2,2,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,edadTest/0,FALSE,49,2,2,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,init/0,FALSE,19,3,8,0,8,1,6,4,0,0,0,6,0,0,0,0,0,0,3,1,2,0,0,0,0,0,6,9,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,apellidoTest/0,FALSE,37,2,2,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,generoTest/0,FALSE,55,2,2,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,valoresTest/0,FALSE,68,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,nombreTest/0,FALSE,31,2,2,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,failTest/0,FALSE,61,2,3,0,3,1,3,5,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,0,FALSE
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],FALSE,104,1,2,1,1,5,2,18,0,1,1,2,0,0,0,0,0,0,2,3,2,0,1,0,0,0,10,2,0,FALSE
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,escribeSeleccion/0,FALSE,75,0,1,1,0,1,1,8,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,2,0,FALSE
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,FALSE,28,3,5,0,5,6,10,34,0,5,0,10,4,1,1,1,0,0,6,6,7,0,2,0,0,0,18,1,0,FALSE
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,testObserver/0,FALSE,20,5,4,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,1,0,FALSE
